24-064,48,Fit Top to Shell,FIT,7,7.25,C,2024-12-18 00:00:00.000
24-064,49,Weld all Outside Seams,FIT,12,7,C,2024-12-18 00:00:00.000
24-064,50,Move Tank to Detail Rolls,MOVE TANK,2,2,C,2024-12-18 00:00:00.000
24-064,51,Install Lift Lugs on Shl,FIT,3,3,C,2024-12-18 00:00:00.000
24-064,52,Install Support Parts,FIT,12,10,C,2024-12-18 00:00:00.000
24-064,53,Set Nozzles in Shell,FIT,6,5.5,C,2024-12-18 00:00:00.000
24-064,54,Weld Shell Nozz & M/Ws,FIT,18,9.5,C,2024-12-18 00:00:00.000
24-064,55,Add Repads-Weld,FIT,3,3,C,2024-12-18 00:00:00.000
24-064,56,Install Mixer Bridge,FIT,8,7,C,2024-12-18 00:00:00.000
24-064,57,"Fit Handrail, I&W Clips",FIT,6,6.5,C,2024-12-18 00:00:00.000
24-064,58,"Fit Ladder, I&W Clips",FIT,8,5.5,C,2024-12-18 00:00:00.000
24-064,59,Install Name Tag,FINISHING,1,1,C,2024-12-18 00:00:00.000
24-064,60,"Inspect Tank, Make Repair",FIT,1,2.5,C,2024-12-18 00:00:00.000
24-064,61,QC Inspection - Fab,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-064,62,Move to Shop Test Area,MOVE TANK,2,9,C,2024-12-18 00:00:00.000
24-064,63,Test Tank,FINISHING,14,9,C,2024-12-18 00:00:00.000
24-064,64,QC Inspection - Test,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-064,65,Move to Paint Area,MOVE TANK,2,3.75,C,2024-12-18 00:00:00.000
24-064,66,QC Inspection - Fab,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-064,67,QC Inspection - Paint,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-064,68,Prepare Tank for Shipment,FINISHING,3,6,C,2024-12-18 00:00:00.000
24-064,69,"Check BOM, Pack Parts",FINISHING,3,0,C,2024-12-18 00:00:00.000
24-064,70,QC Inspection - Final & L,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-064,71,Load on Truck,SHIPPING,3,4.5,C,2024-12-18 00:00:00.000
24-064,72,Take Parts - Galvanizers,SHIPPING,3,3,C,2024-12-18 00:00:00.000
24-064,73,P/U Parts - Galvanizers,SHIPPING,3,0,C,2024-12-18 00:00:00.000
24-065,0,Receive Material,PRE FAB,0,0,C,2024-12-18 00:00:00.000
24-065,1,UT Top & Bottom Heads,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-065,2,Cut Nozzle Pipe and Clean,PRE FAB,5,4,C,2024-12-18 00:00:00.000
24-065,3,Build Nozzles-Weld,PRE FAB,10,9.5,C,2024-12-18 00:00:00.000
24-065,4,Build Repads for Nozzles,PRE FAB,8,2.5,C,2024-12-18 00:00:00.000
24-065,5,Make Manway Parts,PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-065,6,"Brn MW Neck, Clean, Bevel",PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-065,7,Roll Manway Neck,PRE FAB,2,1,C,2024-12-18 00:00:00.000
24-065,8,"S/U Weld MW Flg, Neck Sem",PRE FAB,4,4.5,C,2024-12-18 00:00:00.000
24-065,9,Bld Davit Arm Aby Cover,PRE FAB,4,4,C,2024-12-18 00:00:00.000
24-065,10,Build Hatch/Door,PRE FAB,4,0,C,2024-12-18 00:00:00.000
24-065,11,Cut Parts on Burn Table,PRE FAB,36,31,C,2024-12-18 00:00:00.000
24-065,12,Clean & Prep Parts,PRE FAB,32,8.5,C,2024-12-18 00:00:00.000
24-065,13,Build Supports,PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-065,14,"Bld Lift Lugs, Grd Lugs",PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-065,15,Roll Rim Angle,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-065,16,"Cut, Make Baffle Supports",PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-065,17,Build Baffles-Weld,PRE FAB,12,7,C,2024-12-18 00:00:00.000
24-065,18,Cut Parts-Mixer Bridge,PRE FAB,4,7,C,2024-12-18 00:00:00.000
24-065,19,"Cut, Build Ladder Parts",PRE FAB,3,2,C,2024-12-18 00:00:00.000
24-065,20,Form and Roll Ladder Hoop,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-065,21,Build Ladder-Weld,PRE FAB,22,12.5,C,2024-12-18 00:00:00.000
24-065,22,"Cut, Build Handrail Parts",PRE FAB,6,4,C,2024-12-18 00:00:00.000
24-065,23,Roll Handrail Pipe,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-065,24,Roll Handrail Toe Plate,PRE FAB,2,1,C,2024-12-18 00:00:00.000
24-065,25,Build Handrail-Weld,PRE FAB,28,15.5,C,2024-12-18 00:00:00.000
24-065,26,QC Inspection - Pre Sub C,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-065,27,UT Shells,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-065,28,"BI, SQ, T&C Shells",PRE FAB,6,6,C,2024-12-18 00:00:00.000
24-065,29,"Roll Shell, Tack-Weld I/S",PRE FAB,12,11,C,2024-12-18 00:00:00.000
24-065,30,Build Top Head/Cone,PRE FAB,8,3,C,2024-12-18 00:00:00.000
24-065,31,QC Inspection -Top/Bot/Co,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-065,32,"L/O Top, B&C Holes",PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-065,33,Set Nozzles & Lugs - Top,PRE FAB,4,2.5,C,2024-12-18 00:00:00.000
24-065,34,Weld Nozzles - Top Head,PRE FAB,10,5.5,C,2024-12-18 00:00:00.000
24-065,35,I&W Repads -Top,PRE FAB,7,6,C,2024-12-18 00:00:00.000
24-065,36,Build Mixer Bridge,PRE FAB,15,24,C,2024-12-18 00:00:00.000
24-065,37,Build Bottom Head/Cone,PRE FAB,16,15,C,2024-12-18 00:00:00.000
24-065,38,QC Inspection -Top/Bot/Co,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-065,39,"L/O Bottom, B&C Holes",PRE FAB,1,0,C,2024-12-18 00:00:00.000
24-065,40,Fit Bottom Head to Shell,FIT,36,35.5,C,2024-12-18 00:00:00.000
24-065,41,Tack Shell Courses,FIT,8,10,C,2024-12-18 00:00:00.000
24-065,42,Weld Inside Round Seams,FIT,8,7.5,C,2024-12-18 00:00:00.000
24-065,43,Install Rim Angle,FIT,6,7,C,2024-12-18 00:00:00.000
24-065,44,Weld Rim Angle,FIT,8,7,C,2024-12-18 00:00:00.000
24-065,45,"L/O Shell, B&C Holes",FIT,3,3,C,2024-12-18 00:00:00.000
24-065,46,Install Baffles-Weld,FIT,8,8,C,2024-12-18 00:00:00.000
24-065,47,QC Inspection - Internal,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-065,48,Fit Top to Shell,FIT,8,16,C,2024-12-18 00:00:00.000
24-065,49,Weld all Outside Seams,FIT,18,9.5,C,2024-12-18 00:00:00.000
24-065,50,Move Tank to Detail Rolls,MOVE TANK,2,1,C,2024-12-18 00:00:00.000
24-065,51,Install Lift Lugs on Shl,FIT,3,4,C,2024-12-18 00:00:00.000
24-065,52,Install Support Parts,FIT,12,10,C,2024-12-18 00:00:00.000
24-065,53,Set Nozzles in Shell,FIT,6,16,C,2024-12-18 00:00:00.000
24-065,54,Weld Shell Nozz & M/Ws,FIT,18,28,C,2024-12-18 00:00:00.000
24-065,55,Add Repads-Weld,FIT,3,4,C,2024-12-18 00:00:00.000
24-065,56,Install Mixer Bridge,FIT,10,4,C,2024-12-18 00:00:00.000
24-065,57,"Fit Handrail, I&W Clips",FIT,6,4,C,2024-12-18 00:00:00.000
24-065,58,"Fit Ladder, I&W Clips",FIT,8,4,C,2024-12-18 00:00:00.000
24-065,59,Install Name Tag,FINISHING,1,2.5,C,2024-12-18 00:00:00.000
24-065,60,"Inspect Tank, Make Repair",FIT,1,12,C,2024-12-18 00:00:00.000
24-065,61,QC Inspection - Fab,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-065,62,Move to Shop Test Area,MOVE TANK,2,0,C,2024-12-18 00:00:00.000
24-065,63,Test Tank,FINISHING,14,24.5,C,2024-12-18 00:00:00.000
24-065,64,QC Inspection - Test,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-065,65,Move to Paint Area,MOVE TANK,2,3.5,C,2024-12-18 00:00:00.000
24-065,66,QC Inspection - Sandblast,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-065,67,QC Inspection - Paint,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-065,68,Prepare Tank for Shipment,FINISHING,3,19,C,2024-12-18 00:00:00.000
24-065,69,"Check BOM, Pack Parts",FINISHING,3,1,C,2024-12-18 00:00:00.000
24-065,70,QC Inspection - Final & L,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-065,71,Load on Truck,SHIPPING,3,9.5,C,2024-12-18 00:00:00.000
24-065,72,Take Parts - Galvanizers,SHIPPING,3,2.5,C,2024-12-18 00:00:00.000
24-065,73,P/U Parts - Galvanizers,SHIPPING,3,1.5,C,2024-12-18 00:00:00.000
24-066,0,Receive Material,PRE FAB,0,0,C,2024-12-18 00:00:00.000
24-066,1,UT Top & Bottom Heads,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-066,2,Cut Nozzle Pipe and Clean,PRE FAB,5,4,C,2024-12-18 00:00:00.000
24-066,3,Build Nozzles-Weld,PRE FAB,10,9.5,C,2024-12-18 00:00:00.000
24-066,4,Build Repads for Nozzles,PRE FAB,8,2.5,C,2024-12-18 00:00:00.000
24-066,5,Make Manway Parts,PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-066,6,"Brn MW Neck, Clean, Bevel",PRE FAB,2,0.5,C,2024-12-18 00:00:00.000
24-066,7,Roll Manway Neck,PRE FAB,2,1,C,2024-12-18 00:00:00.000
24-066,8,"S/U Weld MW Flg, Neck Sem",PRE FAB,4,4,C,2024-12-18 00:00:00.000
24-066,9,Bld Davit Arm Aby Cover,PRE FAB,4,4,C,2024-12-18 00:00:00.000
24-066,10,Build Hatch/Door,PRE FAB,4,4,C,2024-12-18 00:00:00.000
24-066,11,Cut Parts on Burn Table,PRE FAB,36,26,C,2024-12-18 00:00:00.000
24-066,12,Clean & Prep Parts,PRE FAB,32,17.5,C,2024-12-18 00:00:00.000
24-066,13,Build Supports,PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-066,14,"Bld Lift Lugs, Grd Lugs",PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-066,15,Roll Rim Angle,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-066,16,"Cut, Make Baffle Supports",PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-066,17,Build Baffles-Weld,PRE FAB,12,7,C,2024-12-18 00:00:00.000
24-066,18,Cut Parts-Mixer Bridge,PRE FAB,4,7,C,2024-12-18 00:00:00.000
24-066,19,"Cut, Build Ladder Parts",PRE FAB,3,2,C,2024-12-18 00:00:00.000
24-066,20,Form and Roll Ladder Hoop,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-066,21,Build Ladder-Weld,PRE FAB,22,19.25,C,2024-12-18 00:00:00.000
24-066,22,"Cut, Build Handrail Parts",PRE FAB,6,2,C,2024-12-18 00:00:00.000
24-066,23,Roll Handrail Pipe,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-066,24,Roll Handrail Toe Plate,PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-066,25,Build Handrail-Weld,PRE FAB,28,13.5,C,2024-12-18 00:00:00.000
24-066,26,QC Inspection - Pre Sub C,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-066,27,UT Shells,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-066,28,"BI, SQ, T&C Shells",PRE FAB,6,6,C,2024-12-18 00:00:00.000
24-066,29,"Roll Shell, Tack-Weld I/S",PRE FAB,12,9,C,2024-12-18 00:00:00.000
24-066,30,Build Top Head/Cone,PRE FAB,8,3,C,2024-12-18 00:00:00.000
24-066,31,QC Inspection -Top/Bot/Co,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-066,32,"L/O Top, B&C Holes",PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-066,33,Set Nozzles & Lugs - Top,PRE FAB,4,1.5,C,2024-12-18 00:00:00.000
24-066,34,Weld Nozzles - Top Head,PRE FAB,10,1.5,C,2024-12-18 00:00:00.000
24-066,35,I&W Repads -Top,PRE FAB,7,7,C,2024-12-18 00:00:00.000
24-066,36,Build Mixer Bridge,PRE FAB,15,10,C,2024-12-18 00:00:00.000
24-066,37,Build Bottom Head/Cone,PRE FAB,16,15,C,2024-12-18 00:00:00.000
24-066,38,QC Inspection -Top/Bot/Co,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-066,39,"L/O Bottom, B&C Holes",PRE FAB,1,1,C,2024-12-18 00:00:00.000
24-066,40,Fit Bottom Head to Shell,FIT,36,26,C,2024-12-18 00:00:00.000
24-066,41,Tack Shell Courses,FIT,8,9,C,2024-12-18 00:00:00.000
24-066,42,Weld Inside Round Seams,FIT,8,11.5,C,2024-12-18 00:00:00.000
24-066,43,Install Rim Angle,FIT,6,6,C,2024-12-18 00:00:00.000
24-066,44,Weld Rim Angle,FIT,8,12,C,2024-12-18 00:00:00.000
24-066,45,"L/O Shell, B&C Holes",FIT,3,5,C,2024-12-18 00:00:00.000
24-066,46,Install Baffles-Weld,FIT,8,7,C,2024-12-18 00:00:00.000
24-066,47,QC Inspection - Internal,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-066,48,Fit Top to Shell,FIT,8,11,C,2024-12-18 00:00:00.000
24-066,49,Weld all Outside Seams,FIT,18,11,C,2024-12-18 00:00:00.000
24-066,50,Move Tank to Detail Rolls,MOVE TANK,2,2,C,2024-12-18 00:00:00.000
24-066,51,Install Lift Lugs on Shl,FIT,3,5,C,2024-12-18 00:00:00.000
24-066,52,Install Support Parts,FIT,12,12,C,2024-12-18 00:00:00.000
24-066,53,Set Nozzles in Shell,FIT,6,13,C,2024-12-18 00:00:00.000
24-066,54,Weld Shell Nozz & M/Ws,FIT,18,24,C,2024-12-18 00:00:00.000
24-066,55,Add Repads-Weld,FIT,3,5.5,C,2024-12-18 00:00:00.000
24-066,56,Install Mixer Bridge,FIT,10,23,C,2024-12-18 00:00:00.000
24-066,57,"Fit Handrail, I&W Clips",FIT,6,7,C,2024-12-18 00:00:00.000
24-066,58,"Fit Ladder, I&W Clips",FIT,8,9,C,2024-12-18 00:00:00.000
24-066,59,Install Name Tag,FINISHING,1,1.5,C,2024-12-18 00:00:00.000
24-066,60,"Inspect Tank, Make Repair",FIT,1,2.5,C,2024-12-18 00:00:00.000
24-066,61,QC Inspection - Fab,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-066,62,Move to Shop Test Area,MOVE TANK,2,0,C,2024-12-18 00:00:00.000
24-066,63,Test Tank,FINISHING,14,7,C,2024-12-18 00:00:00.000
24-066,64,QC Inspection - Test,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-066,65,Move to Paint Area,MOVE TANK,2,3.5,C,2024-12-18 00:00:00.000
24-066,66,QC Inspection - Sandblast,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-066,67,QC Inspection - Paint,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-066,68,Prepare Tank for Shipment,FINISHING,3,17,C,2024-12-18 00:00:00.000
24-066,69,"Check BOM, Pack Parts",FINISHING,3,1,C,2024-12-18 00:00:00.000
24-066,70,QC Inspection - Final & L,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-066,71,Load on Truck,SHIPPING,3,9.5,C,2024-12-18 00:00:00.000
24-066,72,Take Parts - Galvanizers,SHIPPING,3,2.5,C,2024-12-18 00:00:00.000
24-066,73,P/U Parts - Galvanizers,SHIPPING,3,1.5,C,2024-12-18 00:00:00.000
24-067,0,Receive Material,PRE FAB,0,0,C,2024-12-18 00:00:00.000
24-067,1,UT Top & Bottom Heads,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-067,2,Cut Nozzle Pipe and Clean,PRE FAB,5,4,C,2024-12-18 00:00:00.000
24-067,3,Build Nozzles-Weld,PRE FAB,10,10,C,2024-12-18 00:00:00.000
24-067,4,Build Repads for Nozzles,PRE FAB,8,5,C,2024-12-18 00:00:00.000
24-067,5,Make Manway Parts,PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-067,6,"Brn MW Neck, Clean, Bevel",PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-067,7,Roll Manway Neck,PRE FAB,2,1.5,C,2024-12-18 00:00:00.000
24-067,8,"S/U Weld MW Flg, Neck Sem",PRE FAB,4,4.5,C,2024-12-18 00:00:00.000
24-067,9,Bld Davit Arm Aby Cover,PRE FAB,4,4,C,2024-12-18 00:00:00.000
24-067,10,Build Hatch/Door,PRE FAB,4,1.5,C,2024-12-18 00:00:00.000
24-067,11,Cut Parts on Burn Table,PRE FAB,36,23,C,2024-12-18 00:00:00.000
24-067,12,Clean & Prep Parts,PRE FAB,32,12.5,C,2024-12-18 00:00:00.000
24-067,13,Build Supports,PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-067,14,"Bld Lift Lugs, Grd Lugs",PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-067,15,Roll Rim Angle,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-067,16,"Cut, Make Baffle Supports",PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-067,17,Build Baffles-Weld,PRE FAB,12,10,C,2024-12-18 00:00:00.000
24-067,18,Cut Parts-Mixer Bridge,PRE FAB,4,8,C,2024-12-18 00:00:00.000
24-067,19,"Cut, Build Ladder Parts",PRE FAB,3,2,C,2024-12-18 00:00:00.000
24-067,20,Form and Roll Ladder Hoop,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-067,21,Build Ladder-Weld,PRE FAB,22,13,C,2024-12-18 00:00:00.000
24-067,22,"Cut, Build Handrail Parts",PRE FAB,6,5,C,2024-12-18 00:00:00.000
24-067,23,Roll Handrail Pipe,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-067,24,Roll Handrail Toe Plate,PRE FAB,2,1,C,2024-12-18 00:00:00.000
24-067,25,Build Handrail-Weld,PRE FAB,28,12,C,2024-12-18 00:00:00.000
24-067,26,QC Inspection - Pre Sub C,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-067,27,UT Shells,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-067,28,"BI, SQ, T&C Shells",PRE FAB,6,7,C,2024-12-18 00:00:00.000
24-067,29,"Roll Shell, Tack-Weld I/S",PRE FAB,12,7,C,2024-12-18 00:00:00.000
24-067,30,Build Top Head/Cone,PRE FAB,8,4,C,2024-12-18 00:00:00.000
24-067,31,QC Inspection -Top/Bot/Co,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-067,32,"L/O Top, B&C Holes",PRE FAB,3,0,C,2024-12-18 00:00:00.000
24-067,33,Set Nozzles & Lugs - Top,PRE FAB,4,0,C,2024-12-18 00:00:00.000
24-067,34,Weld Nozzles - Top Head,PRE FAB,10,8.5,C,2024-12-18 00:00:00.000
24-067,35,I&W Repads -Top,PRE FAB,7,7,C,2024-12-18 00:00:00.000
24-067,36,Build Mixer Bridge,PRE FAB,15,19.5,C,2024-12-18 00:00:00.000
24-067,37,Build Bottom Head/Cone,PRE FAB,16,19.5,C,2024-12-18 00:00:00.000
24-067,38,QC Inspection -Top/Bot/Co,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-067,39,"L/O Bottom, B&C Holes",PRE FAB,1,0,C,2024-12-18 00:00:00.000
24-067,40,Fit Bottom Head to Shell,FIT,36,44,C,2024-12-18 00:00:00.000
24-067,41,Tack Shell Courses,FIT,8,14,C,2024-12-18 00:00:00.000
24-067,42,Weld Inside Round Seams,FIT,8,13,C,2024-12-18 00:00:00.000
24-067,43,Install Rim Angle,FIT,6,5,C,2024-12-18 00:00:00.000
24-067,44,Weld Rim Angle,FIT,8,8,C,2024-12-18 00:00:00.000
24-067,45,"L/O Shell, B&C Holes",FIT,3,2,C,2024-12-18 00:00:00.000
24-067,46,Install Baffles-Weld,FIT,8,9,C,2024-12-18 00:00:00.000
24-067,47,QC Inspection - Internal,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-067,48,Fit Top to Shell,FIT,8,13.5,C,2024-12-18 00:00:00.000
24-067,49,Weld all Outside Seams,FIT,18,9,C,2024-12-18 00:00:00.000
24-067,50,Move Tank to Detail Rolls,MOVE TANK,2,0,C,2024-12-18 00:00:00.000
24-067,51,Install Lift Lugs on Shl,FIT,3,3.5,C,2024-12-18 00:00:00.000
24-067,52,Install Support Parts,FIT,12,8.75,C,2024-12-18 00:00:00.000
24-067,53,Set Nozzles in Shell,FIT,6,15,C,2024-12-18 00:00:00.000
24-067,54,Weld Shell Nozz & M/Ws,FIT,18,25,C,2024-12-18 00:00:00.000
24-067,55,Add Repads-Weld,FIT,3,2.5,C,2024-12-18 00:00:00.000
24-067,56,Install Mixer Bridge,FIT,10,10,C,2024-12-18 00:00:00.000
24-067,57,"Fit Handrail, I&W Clips",FIT,6,10,C,2024-12-18 00:00:00.000
24-067,58,"Fit Ladder, I&W Clips",FIT,8,5.5,C,2024-12-18 00:00:00.000
24-067,59,Install Name Tag,FINISHING,1,1,C,2024-12-18 00:00:00.000
24-067,60,"Inspect Tank, Make Repair",FIT,1,1.5,C,2024-12-18 00:00:00.000
24-067,61,QC Inspection - Fab,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-067,62,Move to Shop Test Area,MOVE TANK,2,1,C,2024-12-18 00:00:00.000
24-067,63,Test Tank,FINISHING,14,15.5,C,2024-12-18 00:00:00.000
24-067,64,QC Inspection - Test,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-067,65,Move to Paint Area,MOVE TANK,2,2,C,2024-12-18 00:00:00.000
24-067,66,QC Inspection - Sandblast,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-067,67,QC Inspection - Paint,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-067,68,Prepare Tank for Shipment,FINISHING,3,11.5,C,2024-12-18 00:00:00.000
24-067,69,"Check BOM, Pack Parts",FINISHING,3,0.5,C,2024-12-18 00:00:00.000
24-067,70,QC Inspection - Final & L,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-067,71,Load on Truck,SHIPPING,3,7.5,C,2024-12-18 00:00:00.000
24-067,72,Take Parts - Galvanizers,SHIPPING,3,1.5,C,2024-12-18 00:00:00.000
24-067,73,P/U Parts - Galvanizers,SHIPPING,3,3,C,2024-12-18 00:00:00.000
24-068,0,Receive Material,PRE FAB,0,0,C,2024-12-18 00:00:00.000
24-068,1,UT Top & Bottom Heads,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-068,2,Cut Nozzle Pipe and Clean,PRE FAB,5,4,C,2024-12-18 00:00:00.000
24-068,3,Build Nozzles-Weld,PRE FAB,10,7,C,2024-12-18 00:00:00.000
24-068,4,Build Repads for Nozzles,PRE FAB,8,5,C,2024-12-18 00:00:00.000
24-068,5,Make Manway Parts,PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-068,6,"Brn MW Neck, Clean, Bevel",PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-068,7,Roll Manway Neck,PRE FAB,2,1.5,C,2024-12-18 00:00:00.000
24-068,8,"S/U Weld MW Flg, Neck Sem",PRE FAB,4,2.5,C,2024-12-18 00:00:00.000
24-068,9,Bld Davit Arm Aby Cover,PRE FAB,4,4,C,2024-12-18 00:00:00.000
24-068,10,Build Hatch/Door,PRE FAB,4,3.5,C,2024-12-18 00:00:00.000
24-068,11,Cut Parts on Burn Table,PRE FAB,36,27,C,2024-12-18 00:00:00.000
24-068,12,Clean & Prep Parts,PRE FAB,32,11.5,C,2024-12-18 00:00:00.000
24-068,13,Build Supports,PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-068,14,"Bld Lift Lugs, Grd Lugs",PRE FAB,2,2,C,2024-12-18 00:00:00.000
24-068,15,Roll Rim Angle,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-068,16,"Cut, Make Baffle Supports",PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-068,17,Build Baffles-Weld,PRE FAB,12,10,C,2024-12-18 00:00:00.000
24-068,18,Cut Parts-Mixer Bridge,PRE FAB,4,7,C,2024-12-18 00:00:00.000
24-068,19,"Cut, Build Ladder Parts",PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-068,20,Form and Roll Ladder Hoop,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-068,21,Build Ladder-Weld,PRE FAB,22,9,C,2024-12-18 00:00:00.000
24-068,22,"Cut, Build Handrail Parts",PRE FAB,6,3,C,2024-12-18 00:00:00.000
24-068,23,Roll Handrail Pipe,PRE FAB,3,3,C,2024-12-18 00:00:00.000
24-068,24,Roll Handrail Toe Plate,PRE FAB,2,1,C,2024-12-18 00:00:00.000
24-068,25,Build Handrail-Weld,PRE FAB,28,12,C,2024-12-18 00:00:00.000
24-068,26,QC Inspection - Pre Sub C,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-068,27,UT Shells,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-068,28,"BI, SQ, T&C Shells",PRE FAB,6,5,C,2024-12-18 00:00:00.000
24-068,29,"Roll Shell, Tack-Weld I/S",PRE FAB,12,9,C,2024-12-18 00:00:00.000
24-068,30,Build Top Head/Cone,PRE FAB,8,4,C,2024-12-18 00:00:00.000
24-068,31,QC Inspection -Top/Bot/Co,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-068,32,"L/O Top, B&C Holes",PRE FAB,3,10,C,2024-12-18 00:00:00.000
24-068,33,Set Nozzles & Lugs - Top,PRE FAB,4,3,C,2024-12-18 00:00:00.000
24-068,34,Weld Nozzles - Top Head,PRE FAB,10,4,C,2024-12-18 00:00:00.000
24-068,35,I&W Repads -Top,PRE FAB,7,8.5,C,2024-12-18 00:00:00.000
24-068,36,Build Mixer Bridge,PRE FAB,15,18.5,C,2024-12-18 00:00:00.000
24-068,37,Build Bottom Head/Cone,PRE FAB,16,16.5,C,2024-12-18 00:00:00.000
24-068,38,QC Inspection -Top/Bot/Co,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-068,39,"L/O Bottom, B&C Holes",PRE FAB,1,0,C,2024-12-18 00:00:00.000
24-068,40,Fit Bottom Head to Shell,FIT,36,40,C,2024-12-18 00:00:00.000
24-068,41,Tack Shell Courses,FIT,8,9,C,2024-12-18 00:00:00.000
24-068,42,Weld Inside Round Seams,FIT,8,8,C,2024-12-18 00:00:00.000
24-068,43,Install Rim Angle,FIT,6,9,C,2024-12-18 00:00:00.000
24-068,44,Weld Rim Angle,FIT,8,11,C,2024-12-18 00:00:00.000
24-068,45,"L/O Shell, B&C Holes",FIT,3,4,C,2024-12-18 00:00:00.000
24-068,46,Install Baffles-Weld,FIT,8,7,C,2024-12-18 00:00:00.000
24-068,47,QC Inspection - Internal,INSPECTION,0,0,C,2024-12-18 00:00:00.000
24-068,48,Fit Top to Shell,FIT,8,18.5,C,2024-12-18 00:00:00.000
24-068,49,Weld all Outside Seams,FIT,18,7,C,2024-12-18 00:00:00.000
24-068,50,Move Tank to Detail Rolls,MOVE TANK,2,2,C,2024-12-18 00:00:00.000
24-068,51,Install Lift Lugs on Shl,FIT,3,2,C,2024-12-18 00:00:00.000
24-068,52,Install Support Parts,FIT,12,8,C,2024-12-18 00:00:00.000
24-068,53,Set Nozzles in Shell,FIT,6,9.5,C,2024-12-18 00:00:00.000
