26804,20-053,4,DAVID,2020-12-09 08:51:50.000
26805,20-053,5,DAVID,2020-12-09 08:51:50.000
26806,20-053,6,DAVID,2020-12-09 08:51:50.000
27039,20-054,56,DAVID,2020-12-09 08:51:50.000
27291,20-054,57,DAVID,2020-12-09 08:51:50.000
26910,20-054,54,DAVID,2020-12-09 08:51:50.000
26908,20-054,52,DAVID,2020-12-09 08:51:50.000
26892,20-054,36,DAVID,2020-12-09 08:51:49.000
26893,20-054,37,DAVID,2020-12-09 08:51:49.000
26894,20-054,38,DAVID,2020-12-09 08:51:49.000
26895,20-054,39,DAVID,2020-12-09 08:51:49.000
26896,20-054,40,DAVID,2020-12-09 08:51:49.000
26897,20-054,41,DAVID,2020-12-09 08:51:49.000
26898,20-054,42,DAVID,2020-12-09 08:51:49.000
26899,20-054,43,DAVID,2020-12-09 08:51:49.000
26900,20-054,44,DAVID,2020-12-09 08:51:49.000
26901,20-054,45,DAVID,2020-12-09 08:51:49.000
26902,20-054,46,DAVID,2020-12-09 08:51:49.000
26903,20-054,47,DAVID,2020-12-09 08:51:49.000
26904,20-054,48,DAVID,2020-12-09 08:51:49.000
26905,20-054,49,DAVID,2020-12-09 08:51:49.000
26906,20-054,50,DAVID,2020-12-09 08:51:49.000
26907,20-054,51,DAVID,2020-12-09 08:51:49.000
26878,20-054,22,DAVID,2020-12-09 08:51:48.000
26879,20-054,23,DAVID,2020-12-09 08:51:48.000
26880,20-054,24,DAVID,2020-12-09 08:51:48.000
26881,20-054,25,DAVID,2020-12-09 08:51:48.000
26882,20-054,26,DAVID,2020-12-09 08:51:48.000
26883,20-054,27,DAVID,2020-12-09 08:51:48.000
26884,20-054,28,DAVID,2020-12-09 08:51:48.000
26885,20-054,29,DAVID,2020-12-09 08:51:48.000
26886,20-054,30,DAVID,2020-12-09 08:51:48.000
26887,20-054,31,DAVID,2020-12-09 08:51:48.000
26888,20-054,32,DAVID,2020-12-09 08:51:48.000
26889,20-054,33,DAVID,2020-12-09 08:51:48.000
26890,20-054,34,DAVID,2020-12-09 08:51:48.000
26891,20-054,35,DAVID,2020-12-09 08:51:48.000
26865,20-054,9,DAVID,2020-12-09 08:51:47.000
26866,20-054,10,DAVID,2020-12-09 08:51:47.000
26867,20-054,11,DAVID,2020-12-09 08:51:47.000
26868,20-054,12,DAVID,2020-12-09 08:51:47.000
26869,20-054,13,DAVID,2020-12-09 08:51:47.000
26870,20-054,14,DAVID,2020-12-09 08:51:47.000
26871,20-054,15,DAVID,2020-12-09 08:51:47.000
26872,20-054,16,DAVID,2020-12-09 08:51:47.000
26873,20-054,17,DAVID,2020-12-09 08:51:47.000
26874,20-054,18,DAVID,2020-12-09 08:51:47.000
26875,20-054,19,DAVID,2020-12-09 08:51:47.000
26876,20-054,20,DAVID,2020-12-09 08:51:47.000
26877,20-054,21,DAVID,2020-12-09 08:51:47.000
26856,20-054,0,DAVID,2020-12-09 08:51:46.000
26857,20-054,1,DAVID,2020-12-09 08:51:46.000
26858,20-054,2,DAVID,2020-12-09 08:51:46.000
26859,20-054,3,DAVID,2020-12-09 08:51:46.000
26860,20-054,4,DAVID,2020-12-09 08:51:46.000
26861,20-054,5,DAVID,2020-12-09 08:51:46.000
26862,20-054,6,DAVID,2020-12-09 08:51:46.000
26863,20-054,7,DAVID,2020-12-09 08:51:46.000
26864,20-054,8,DAVID,2020-12-09 08:51:46.000
27040,20-055,56,DAVID,2020-12-09 08:51:46.000
27292,20-055,57,DAVID,2020-12-09 08:51:46.000
26494,20-055,44,DAVID,2020-12-09 08:51:45.000
26495,20-055,45,DAVID,2020-12-09 08:51:45.000
26496,20-055,46,DAVID,2020-12-09 08:51:45.000
26497,20-055,47,DAVID,2020-12-09 08:51:45.000
26498,20-055,48,DAVID,2020-12-09 08:51:45.000
26499,20-055,49,DAVID,2020-12-09 08:51:45.000
26500,20-055,50,DAVID,2020-12-09 08:51:45.000
26501,20-055,51,DAVID,2020-12-09 08:51:45.000
26502,20-055,52,DAVID,2020-12-09 08:51:45.000
26504,20-055,54,DAVID,2020-12-09 08:51:45.000
26482,20-055,32,DAVID,2020-12-09 08:51:44.000
26483,20-055,33,DAVID,2020-12-09 08:51:44.000
26484,20-055,34,DAVID,2020-12-09 08:51:44.000
26485,20-055,35,DAVID,2020-12-09 08:51:44.000
26486,20-055,36,DAVID,2020-12-09 08:51:44.000
26487,20-055,37,DAVID,2020-12-09 08:51:44.000
26488,20-055,38,DAVID,2020-12-09 08:51:44.000
26489,20-055,39,DAVID,2020-12-09 08:51:44.000
26490,20-055,40,DAVID,2020-12-09 08:51:44.000
26491,20-055,41,DAVID,2020-12-09 08:51:44.000
26492,20-055,42,DAVID,2020-12-09 08:51:44.000
26493,20-055,43,DAVID,2020-12-09 08:51:44.000
26471,20-055,21,DAVID,2020-12-09 08:51:43.000
26472,20-055,22,DAVID,2020-12-09 08:51:43.000
26473,20-055,23,DAVID,2020-12-09 08:51:43.000
26474,20-055,24,DAVID,2020-12-09 08:51:43.000
26475,20-055,25,DAVID,2020-12-09 08:51:43.000
26476,20-055,26,DAVID,2020-12-09 08:51:43.000
26477,20-055,27,DAVID,2020-12-09 08:51:43.000
26478,20-055,28,DAVID,2020-12-09 08:51:43.000
26479,20-055,29,DAVID,2020-12-09 08:51:43.000
26480,20-055,30,DAVID,2020-12-09 08:51:43.000
26481,20-055,31,DAVID,2020-12-09 08:51:43.000
26458,20-055,8,DAVID,2020-12-09 08:51:42.000
26459,20-055,9,DAVID,2020-12-09 08:51:42.000
26460,20-055,10,DAVID,2020-12-09 08:51:42.000
26461,20-055,11,DAVID,2020-12-09 08:51:42.000
26462,20-055,12,DAVID,2020-12-09 08:51:42.000
26463,20-055,13,DAVID,2020-12-09 08:51:42.000
26464,20-055,14,DAVID,2020-12-09 08:51:42.000
26465,20-055,15,DAVID,2020-12-09 08:51:42.000
26466,20-055,16,DAVID,2020-12-09 08:51:42.000
26467,20-055,17,DAVID,2020-12-09 08:51:42.000
26468,20-055,18,DAVID,2020-12-09 08:51:42.000
26469,20-055,19,DAVID,2020-12-09 08:51:42.000
26470,20-055,20,DAVID,2020-12-09 08:51:42.000
26450,20-055,0,DAVID,2020-12-09 08:51:41.000
26451,20-055,1,DAVID,2020-12-09 08:51:41.000
26452,20-055,2,DAVID,2020-12-09 08:51:41.000
26453,20-055,3,DAVID,2020-12-09 08:51:41.000
26454,20-055,4,DAVID,2020-12-09 08:51:41.000
26455,20-055,5,DAVID,2020-12-09 08:51:41.000
26456,20-055,6,DAVID,2020-12-09 08:51:41.000
26457,20-055,7,DAVID,2020-12-09 08:51:41.000
27684,20-094,47,JASON,2020-12-02 11:56:59.000
27678,20-094,41,JASON,2020-12-02 11:42:08.000
27675,20-094,38,JASON,2020-12-02 11:26:28.000
27634,20-093,44,JASON,2020-12-01 09:29:34.000
27681,20-094,44,JASON,2020-12-01 09:29:34.000
27637,20-093,47,JASON,2020-12-01 09:27:09.000
27682,20-094,45,DAVID,2020-11-30 12:37:18.000
27683,20-094,46,DAVID,2020-11-30 12:37:18.000
27979,20-094,48,DAVID,2020-11-30 12:37:18.000
27679,20-094,42,DAVID,2020-11-30 12:37:17.000
27680,20-094,43,DAVID,2020-11-30 12:37:17.000
27676,20-094,39,DAVID,2020-11-30 12:37:17.000
27677,20-094,40,DAVID,2020-11-30 12:37:17.000
27666,20-094,29,DAVID,2020-11-30 12:37:17.000
27667,20-094,30,DAVID,2020-11-30 12:37:17.000
27668,20-094,31,DAVID,2020-11-30 12:37:17.000
27669,20-094,32,DAVID,2020-11-30 12:37:17.000
27670,20-094,33,DAVID,2020-11-30 12:37:17.000
27671,20-094,34,DAVID,2020-11-30 12:37:17.000
27672,20-094,35,DAVID,2020-11-30 12:37:17.000
27673,20-094,36,DAVID,2020-11-30 12:37:17.000
27674,20-094,37,DAVID,2020-11-30 12:37:17.000
27652,20-094,15,DAVID,2020-11-30 12:37:16.000
27653,20-094,16,DAVID,2020-11-30 12:37:16.000
27654,20-094,17,DAVID,2020-11-30 12:37:16.000
27655,20-094,18,DAVID,2020-11-30 12:37:16.000
27656,20-094,19,DAVID,2020-11-30 12:37:16.000
27657,20-094,20,DAVID,2020-11-30 12:37:16.000
27658,20-094,21,DAVID,2020-11-30 12:37:16.000
27659,20-094,22,DAVID,2020-11-30 12:37:16.000
27660,20-094,23,DAVID,2020-11-30 12:37:16.000
27661,20-094,24,DAVID,2020-11-30 12:37:16.000
27662,20-094,25,DAVID,2020-11-30 12:37:16.000
27663,20-094,26,DAVID,2020-11-30 12:37:16.000
27664,20-094,27,DAVID,2020-11-30 12:37:16.000
27665,20-094,28,DAVID,2020-11-30 12:37:16.000
27639,20-094,1,DAVID,2020-11-30 12:37:15.000
27640,20-094,2,DAVID,2020-11-30 12:37:15.000
27641,20-094,3,DAVID,2020-11-30 12:37:15.000
27642,20-094,4,DAVID,2020-11-30 12:37:15.000
27643,20-094,5,DAVID,2020-11-30 12:37:15.000
27644,20-094,6,DAVID,2020-11-30 12:37:15.000
27645,20-094,7,DAVID,2020-11-30 12:37:15.000
27646,20-094,8,DAVID,2020-11-30 12:37:15.000
27647,20-094,9,DAVID,2020-11-30 12:37:15.000
27648,20-094,10,DAVID,2020-11-30 12:37:15.000
27649,20-094,11,DAVID,2020-11-30 12:37:15.000
27650,20-094,12,DAVID,2020-11-30 12:37:15.000
27651,20-094,13,DAVID,2020-11-30 12:37:15.000
27304,20-094,14,DAVID,2020-11-30 12:37:15.000
27638,20-094,0,DAVID,2020-11-30 12:37:14.000
27978,20-093,48,DAVID,2020-11-30 12:32:57.000
27635,20-093,45,DAVID,2020-11-30 12:32:57.000
27636,20-093,46,DAVID,2020-11-30 12:32:57.000
27633,20-093,43,DAVID,2020-11-30 12:32:57.000
27632,20-093,42,DAVID,2020-11-30 12:32:56.000
27622,20-093,32,DAVID,2020-11-30 12:32:56.000
27623,20-093,33,DAVID,2020-11-30 12:32:56.000
27624,20-093,34,DAVID,2020-11-30 12:32:56.000
27625,20-093,35,DAVID,2020-11-30 12:32:56.000
27626,20-093,36,DAVID,2020-11-30 12:32:56.000
27627,20-093,37,DAVID,2020-11-30 12:32:56.000
27628,20-093,38,DAVID,2020-11-30 12:32:56.000
27629,20-093,39,DAVID,2020-11-30 12:32:56.000
27630,20-093,40,DAVID,2020-11-30 12:32:56.000
27610,20-093,20,DAVID,2020-11-30 12:32:55.000
27611,20-093,21,DAVID,2020-11-30 12:32:55.000
27612,20-093,22,DAVID,2020-11-30 12:32:55.000
27613,20-093,23,DAVID,2020-11-30 12:32:55.000
27614,20-093,24,DAVID,2020-11-30 12:32:55.000
27615,20-093,25,DAVID,2020-11-30 12:32:55.000
27616,20-093,26,DAVID,2020-11-30 12:32:55.000
27617,20-093,27,DAVID,2020-11-30 12:32:55.000
27618,20-093,28,DAVID,2020-11-30 12:32:55.000
27619,20-093,29,DAVID,2020-11-30 12:32:55.000
27620,20-093,30,DAVID,2020-11-30 12:32:55.000
27621,20-093,31,DAVID,2020-11-30 12:32:55.000
27597,20-093,6,DAVID,2020-11-30 12:32:54.000
27598,20-093,7,DAVID,2020-11-30 12:32:54.000
27599,20-093,8,DAVID,2020-11-30 12:32:54.000
27600,20-093,9,DAVID,2020-11-30 12:32:54.000
27601,20-093,10,DAVID,2020-11-30 12:32:54.000
27602,20-093,11,DAVID,2020-11-30 12:32:54.000
27603,20-093,12,DAVID,2020-11-30 12:32:54.000
27604,20-093,13,DAVID,2020-11-30 12:32:54.000
27303,20-093,14,DAVID,2020-11-30 12:32:54.000
27605,20-093,15,DAVID,2020-11-30 12:32:54.000
27606,20-093,16,DAVID,2020-11-30 12:32:54.000
27607,20-093,17,DAVID,2020-11-30 12:32:54.000
27608,20-093,18,DAVID,2020-11-30 12:32:54.000
27609,20-093,19,DAVID,2020-11-30 12:32:54.000
27591,20-093,0,DAVID,2020-11-30 12:32:53.000
27592,20-093,1,DAVID,2020-11-30 12:32:53.000
27593,20-093,2,DAVID,2020-11-30 12:32:53.000
27594,20-093,3,DAVID,2020-11-30 12:32:53.000
27595,20-093,4,DAVID,2020-11-30 12:32:53.000
27596,20-093,5,DAVID,2020-11-30 12:32:53.000
27356,20-087,47,JASON,2020-11-24 12:57:25.000
27353,20-087,44,JASON,2020-11-24 09:46:58.000
27403,20-088,47,JASON,2020-11-21 07:09:48.000
27350,20-087,41,JASON,2020-11-19 10:02:37.000
27397,20-088,41,JASON,2020-11-19 10:02:37.000
27357,20-088,0,JASON,2020-11-19 10:02:36.000
27394,20-088,38,JASON,2020-11-19 09:27:04.000
27347,20-087,38,JASON,2020-11-19 09:27:04.000
27578,20-092,35,JASON,2020-11-18 09:18:15.000
27587,20-092,44,JASON,2020-11-18 09:18:15.000
27590,20-092,47,JASON,2020-11-18 08:38:01.000
27449,20-089,47,JASON,2020-11-18 08:38:01.000
27543,20-091,47,JASON,2020-11-17 10:41:57.000
27496,20-090,47,JASON,2020-11-17 10:41:57.000
27584,20-092,41,JASON,2020-11-17 10:25:59.000
27540,20-091,44,JASON,2020-11-17 10:25:58.000
27541,20-091,45,JASON,2020-11-17 10:25:58.000
27588,20-092,45,DAVID,2020-11-17 09:19:06.000
27589,20-092,46,DAVID,2020-11-17 09:19:06.000
27977,20-092,48,DAVID,2020-11-17 09:19:06.000
27585,20-092,42,DAVID,2020-11-17 09:19:05.000
27586,20-092,43,DAVID,2020-11-17 09:19:05.000
27579,20-092,36,DAVID,2020-11-17 09:19:05.000
27580,20-092,37,DAVID,2020-11-17 09:19:05.000
27581,20-092,38,DAVID,2020-11-17 09:19:05.000
27582,20-092,39,DAVID,2020-11-17 09:19:05.000
27583,20-092,40,DAVID,2020-11-17 09:19:05.000
27571,20-092,28,DAVID,2020-11-17 09:19:05.000
27572,20-092,29,DAVID,2020-11-17 09:19:05.000
27573,20-092,30,DAVID,2020-11-17 09:19:05.000
27574,20-092,31,DAVID,2020-11-17 09:19:05.000
27575,20-092,32,DAVID,2020-11-17 09:19:05.000
27576,20-092,33,DAVID,2020-11-17 09:19:05.000
27577,20-092,34,DAVID,2020-11-17 09:19:05.000
27557,20-092,13,DAVID,2020-11-17 09:19:04.000
27302,20-092,14,DAVID,2020-11-17 09:19:04.000
27558,20-092,15,DAVID,2020-11-17 09:19:04.000
27559,20-092,16,DAVID,2020-11-17 09:19:04.000
27560,20-092,17,DAVID,2020-11-17 09:19:04.000
27561,20-092,18,DAVID,2020-11-17 09:19:04.000
27562,20-092,19,DAVID,2020-11-17 09:19:04.000
27563,20-092,20,DAVID,2020-11-17 09:19:04.000
27564,20-092,21,DAVID,2020-11-17 09:19:04.000
27565,20-092,22,DAVID,2020-11-17 09:19:04.000
27566,20-092,23,DAVID,2020-11-17 09:19:04.000
27567,20-092,24,DAVID,2020-11-17 09:19:04.000
27568,20-092,25,DAVID,2020-11-17 09:19:04.000
27569,20-092,26,DAVID,2020-11-17 09:19:04.000
27570,20-092,27,DAVID,2020-11-17 09:19:04.000
27545,20-092,1,DAVID,2020-11-17 09:19:03.000
27546,20-092,2,DAVID,2020-11-17 09:19:03.000
27547,20-092,3,DAVID,2020-11-17 09:19:03.000
27548,20-092,4,DAVID,2020-11-17 09:19:03.000
27549,20-092,5,DAVID,2020-11-17 09:19:03.000
27550,20-092,6,DAVID,2020-11-17 09:19:03.000
27551,20-092,7,DAVID,2020-11-17 09:19:03.000
27552,20-092,8,DAVID,2020-11-17 09:19:03.000
27553,20-092,9,DAVID,2020-11-17 09:19:03.000
27554,20-092,10,DAVID,2020-11-17 09:19:03.000
27555,20-092,11,DAVID,2020-11-17 09:19:03.000
27556,20-092,12,DAVID,2020-11-17 09:19:03.000
27544,20-092,0,DAVID,2020-11-17 09:19:02.000
27974,20-089,48,DAVID,2020-11-17 09:15:36.000
27448,20-089,46,DAVID,2020-11-17 09:15:36.000
27438,20-089,36,DAVID,2020-11-17 09:15:35.000
27439,20-089,37,DAVID,2020-11-17 09:15:35.000
27440,20-089,38,DAVID,2020-11-17 09:15:35.000
27441,20-089,39,DAVID,2020-11-17 09:15:35.000
27442,20-089,40,DAVID,2020-11-17 09:15:35.000
27443,20-089,41,DAVID,2020-11-17 09:15:35.000
27444,20-089,42,DAVID,2020-11-17 09:15:35.000
27445,20-089,43,DAVID,2020-11-17 09:15:35.000
27446,20-089,44,DAVID,2020-11-17 09:15:35.000
27447,20-089,45,DAVID,2020-11-17 09:15:35.000
27427,20-089,25,DAVID,2020-11-17 09:15:34.000
27428,20-089,26,DAVID,2020-11-17 09:15:34.000
27429,20-089,27,DAVID,2020-11-17 09:15:34.000
27430,20-089,28,DAVID,2020-11-17 09:15:34.000
27431,20-089,29,DAVID,2020-11-17 09:15:34.000
27432,20-089,30,DAVID,2020-11-17 09:15:34.000
27433,20-089,31,DAVID,2020-11-17 09:15:34.000
27434,20-089,32,DAVID,2020-11-17 09:15:34.000
27435,20-089,33,DAVID,2020-11-17 09:15:34.000
27436,20-089,34,DAVID,2020-11-17 09:15:34.000
27437,20-089,35,DAVID,2020-11-17 09:15:34.000
27417,20-089,15,DAVID,2020-11-17 09:15:33.000
27418,20-089,16,DAVID,2020-11-17 09:15:33.000
27419,20-089,17,DAVID,2020-11-17 09:15:33.000
27420,20-089,18,DAVID,2020-11-17 09:15:33.000
27421,20-089,19,DAVID,2020-11-17 09:15:33.000
27422,20-089,20,DAVID,2020-11-17 09:15:33.000
27423,20-089,21,DAVID,2020-11-17 09:15:33.000
27424,20-089,22,DAVID,2020-11-17 09:15:33.000
27425,20-089,23,DAVID,2020-11-17 09:15:33.000
27426,20-089,24,DAVID,2020-11-17 09:15:33.000
27408,20-089,5,DAVID,2020-11-17 09:15:32.000
27409,20-089,6,DAVID,2020-11-17 09:15:32.000
27410,20-089,7,DAVID,2020-11-17 09:15:32.000
27411,20-089,8,DAVID,2020-11-17 09:15:32.000
27412,20-089,9,DAVID,2020-11-17 09:15:32.000
27413,20-089,10,DAVID,2020-11-17 09:15:32.000
27414,20-089,11,DAVID,2020-11-17 09:15:32.000
27415,20-089,12,DAVID,2020-11-17 09:15:32.000
27416,20-089,13,DAVID,2020-11-17 09:15:32.000
27299,20-089,14,DAVID,2020-11-17 09:15:32.000
27405,20-089,1,DAVID,2020-11-17 09:15:31.000
27406,20-089,2,DAVID,2020-11-17 09:15:31.000
27407,20-089,3,DAVID,2020-11-17 09:15:31.000
27298,20-089,4,DAVID,2020-11-17 09:15:31.000
27404,20-089,0,DAVID,2020-11-17 09:15:30.000
27539,20-091,43,DAVID,2020-11-16 10:07:12.000
27542,20-091,46,DAVID,2020-11-16 10:07:12.000
27976,20-091,48,DAVID,2020-11-16 10:07:12.000
27524,20-091,28,DAVID,2020-11-16 10:07:11.000
27525,20-091,29,DAVID,2020-11-16 10:07:11.000
27526,20-091,30,DAVID,2020-11-16 10:07:11.000
27527,20-091,31,DAVID,2020-11-16 10:07:11.000
27528,20-091,32,DAVID,2020-11-16 10:07:11.000
27529,20-091,33,DAVID,2020-11-16 10:07:11.000
27530,20-091,34,DAVID,2020-11-16 10:07:11.000
27531,20-091,35,DAVID,2020-11-16 10:07:11.000
27532,20-091,36,DAVID,2020-11-16 10:07:11.000
27533,20-091,37,DAVID,2020-11-16 10:07:11.000
27534,20-091,38,DAVID,2020-11-16 10:07:11.000
27535,20-091,39,DAVID,2020-11-16 10:07:11.000
27536,20-091,40,DAVID,2020-11-16 10:07:11.000
27537,20-091,41,DAVID,2020-11-16 10:07:11.000
27538,20-091,42,DAVID,2020-11-16 10:07:11.000
27510,20-091,13,DAVID,2020-11-16 10:07:10.000
27301,20-091,14,DAVID,2020-11-16 10:07:10.000
27511,20-091,15,DAVID,2020-11-16 10:07:10.000
27512,20-091,16,DAVID,2020-11-16 10:07:10.000
27513,20-091,17,DAVID,2020-11-16 10:07:10.000
27514,20-091,18,DAVID,2020-11-16 10:07:10.000
27515,20-091,19,DAVID,2020-11-16 10:07:10.000
27516,20-091,20,DAVID,2020-11-16 10:07:10.000
27517,20-091,21,DAVID,2020-11-16 10:07:10.000
27518,20-091,22,DAVID,2020-11-16 10:07:10.000
27519,20-091,23,DAVID,2020-11-16 10:07:10.000
27520,20-091,24,DAVID,2020-11-16 10:07:10.000
27521,20-091,25,DAVID,2020-11-16 10:07:10.000
27522,20-091,26,DAVID,2020-11-16 10:07:10.000
27523,20-091,27,DAVID,2020-11-16 10:07:10.000
27498,20-091,1,DAVID,2020-11-16 10:07:09.000
27499,20-091,2,DAVID,2020-11-16 10:07:09.000
27500,20-091,3,DAVID,2020-11-16 10:07:09.000
27501,20-091,4,DAVID,2020-11-16 10:07:09.000
27502,20-091,5,DAVID,2020-11-16 10:07:09.000
27503,20-091,6,DAVID,2020-11-16 10:07:09.000
27504,20-091,7,DAVID,2020-11-16 10:07:09.000
27505,20-091,8,DAVID,2020-11-16 10:07:09.000
27506,20-091,9,DAVID,2020-11-16 10:07:09.000
27507,20-091,10,DAVID,2020-11-16 10:07:09.000
27508,20-091,11,DAVID,2020-11-16 10:07:09.000
27509,20-091,12,DAVID,2020-11-16 10:07:09.000
27497,20-091,0,DAVID,2020-11-16 10:07:08.000
27975,20-090,48,DAVID,2020-11-16 09:58:16.000
27489,20-090,40,DAVID,2020-11-16 09:58:16.000
27490,20-090,41,DAVID,2020-11-16 09:58:16.000
27491,20-090,42,DAVID,2020-11-16 09:58:16.000
27492,20-090,43,DAVID,2020-11-16 09:58:16.000
27493,20-090,44,DAVID,2020-11-16 09:58:16.000
27494,20-090,45,DAVID,2020-11-16 09:58:16.000
27495,20-090,46,DAVID,2020-11-16 09:58:16.000
27475,20-090,26,DAVID,2020-11-16 09:58:15.000
27476,20-090,27,DAVID,2020-11-16 09:58:15.000
27477,20-090,28,DAVID,2020-11-16 09:58:15.000
27478,20-090,29,DAVID,2020-11-16 09:58:15.000
27479,20-090,30,DAVID,2020-11-16 09:58:15.000
27480,20-090,31,DAVID,2020-11-16 09:58:15.000
27481,20-090,32,DAVID,2020-11-16 09:58:15.000
27482,20-090,33,DAVID,2020-11-16 09:58:15.000
27483,20-090,34,DAVID,2020-11-16 09:58:15.000
27484,20-090,35,DAVID,2020-11-16 09:58:15.000
27485,20-090,36,DAVID,2020-11-16 09:58:15.000
27486,20-090,37,DAVID,2020-11-16 09:58:15.000
27487,20-090,38,DAVID,2020-11-16 09:58:15.000
27488,20-090,39,DAVID,2020-11-16 09:58:15.000
27469,20-090,20,DAVID,2020-11-16 09:58:14.000
27470,20-090,21,DAVID,2020-11-16 09:58:14.000
27471,20-090,22,DAVID,2020-11-16 09:58:14.000
27472,20-090,23,DAVID,2020-11-16 09:58:14.000
27473,20-090,24,DAVID,2020-11-16 09:58:14.000
27474,20-090,25,DAVID,2020-11-16 09:58:14.000
27463,20-090,13,DAVID,2020-11-16 09:58:13.000
27300,20-090,14,DAVID,2020-11-16 09:58:13.000
27464,20-090,15,DAVID,2020-11-16 09:58:13.000
27465,20-090,16,DAVID,2020-11-16 09:58:13.000
27466,20-090,17,DAVID,2020-11-16 09:58:13.000
27467,20-090,18,DAVID,2020-11-16 09:58:13.000
27468,20-090,19,DAVID,2020-11-16 09:58:13.000
27453,20-090,3,DAVID,2020-11-16 09:58:12.000
27454,20-090,4,DAVID,2020-11-16 09:58:12.000
27455,20-090,5,DAVID,2020-11-16 09:58:12.000
27456,20-090,6,DAVID,2020-11-16 09:58:12.000
27457,20-090,7,DAVID,2020-11-16 09:58:12.000
27458,20-090,8,DAVID,2020-11-16 09:58:12.000
27459,20-090,9,DAVID,2020-11-16 09:58:12.000
27460,20-090,10,DAVID,2020-11-16 09:58:12.000
27461,20-090,11,DAVID,2020-11-16 09:58:12.000
27462,20-090,12,DAVID,2020-11-16 09:58:12.000
27450,20-090,0,DAVID,2020-11-16 09:58:11.000
27451,20-090,1,DAVID,2020-11-16 09:58:11.000
27452,20-090,2,DAVID,2020-11-16 09:58:11.000
27400,20-088,44,JASON,2020-11-16 07:12:23.000
26561,20-056,55,JASON,2020-11-12 08:53:57.000
26393,20-057,55,JASON,2020-11-12 08:53:57.000
26449,20-058,55,JASON,2020-11-12 08:53:57.000
26559,20-056,53,JASON,2020-11-11 09:03:17.000
26391,20-057,53,JASON,2020-11-06 14:01:15.000
26447,20-058,53,JASON,2020-11-06 14:01:15.000
26448,20-058,54,DAVID,2020-11-05 17:08:03.000
27043,20-058,56,DAVID,2020-11-05 17:08:03.000
27295,20-058,57,DAVID,2020-11-05 17:08:03.000
26431,20-058,37,DAVID,2020-11-05 17:08:02.000
26432,20-058,38,DAVID,2020-11-05 17:08:02.000
26433,20-058,39,DAVID,2020-11-05 17:08:02.000
26434,20-058,40,DAVID,2020-11-05 17:08:02.000
26435,20-058,41,DAVID,2020-11-05 17:08:02.000
26436,20-058,42,DAVID,2020-11-05 17:08:02.000
26437,20-058,43,DAVID,2020-11-05 17:08:02.000
26438,20-058,44,DAVID,2020-11-05 17:08:02.000
26439,20-058,45,DAVID,2020-11-05 17:08:02.000
26440,20-058,46,DAVID,2020-11-05 17:08:02.000
26441,20-058,47,DAVID,2020-11-05 17:08:02.000
26442,20-058,48,DAVID,2020-11-05 17:08:02.000
26443,20-058,49,DAVID,2020-11-05 17:08:02.000
26444,20-058,50,DAVID,2020-11-05 17:08:02.000
26445,20-058,51,DAVID,2020-11-05 17:08:02.000
26446,20-058,52,DAVID,2020-11-05 17:08:02.000
26412,20-058,18,DAVID,2020-11-05 17:08:01.000
26413,20-058,19,DAVID,2020-11-05 17:08:01.000
26414,20-058,20,DAVID,2020-11-05 17:08:01.000
26415,20-058,21,DAVID,2020-11-05 17:08:01.000
26416,20-058,22,DAVID,2020-11-05 17:08:01.000
26417,20-058,23,DAVID,2020-11-05 17:08:01.000
26418,20-058,24,DAVID,2020-11-05 17:08:01.000
26419,20-058,25,DAVID,2020-11-05 17:08:01.000
26420,20-058,26,DAVID,2020-11-05 17:08:01.000
26421,20-058,27,DAVID,2020-11-05 17:08:01.000
26422,20-058,28,DAVID,2020-11-05 17:08:01.000
26423,20-058,29,DAVID,2020-11-05 17:08:01.000
26424,20-058,30,DAVID,2020-11-05 17:08:01.000
26425,20-058,31,DAVID,2020-11-05 17:08:01.000
26426,20-058,32,DAVID,2020-11-05 17:08:01.000
26427,20-058,33,DAVID,2020-11-05 17:08:01.000
26428,20-058,34,DAVID,2020-11-05 17:08:01.000
26429,20-058,35,DAVID,2020-11-05 17:08:01.000
26430,20-058,36,DAVID,2020-11-05 17:08:01.000
27042,20-057,56,DAVID,2020-11-05 17:08:00.000
27294,20-057,57,DAVID,2020-11-05 17:08:00.000
26394,20-058,0,DAVID,2020-11-05 17:08:00.000
26395,20-058,1,DAVID,2020-11-05 17:08:00.000
26396,20-058,2,DAVID,2020-11-05 17:08:00.000
26397,20-058,3,DAVID,2020-11-05 17:08:00.000
26398,20-058,4,DAVID,2020-11-05 17:08:00.000
26399,20-058,5,DAVID,2020-11-05 17:08:00.000
26400,20-058,6,DAVID,2020-11-05 17:08:00.000
26401,20-058,7,DAVID,2020-11-05 17:08:00.000
26402,20-058,8,DAVID,2020-11-05 17:08:00.000
26403,20-058,9,DAVID,2020-11-05 17:08:00.000
26404,20-058,10,DAVID,2020-11-05 17:08:00.000
26405,20-058,11,DAVID,2020-11-05 17:08:00.000
26406,20-058,12,DAVID,2020-11-05 17:08:00.000
26407,20-058,13,DAVID,2020-11-05 17:08:00.000
26408,20-058,14,DAVID,2020-11-05 17:08:00.000
26409,20-058,15,DAVID,2020-11-05 17:08:00.000
26410,20-058,16,DAVID,2020-11-05 17:08:00.000
26411,20-058,17,DAVID,2020-11-05 17:08:00.000
26392,20-057,54,DAVID,2020-11-05 17:07:59.000
26374,20-057,36,DAVID,2020-11-05 17:07:59.000
