25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 FULL THRD,"Coupling 304L 3/4""3000 Full Th",1,0,1,4.77662,4.78,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 HALF THRD,"Coupling 304L 3/4""3000 Half Th",1,0,1,4.29,4.29,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,CPLG 316L 3/4 3000 FULL THRD,"Coupling 316L 3/4""3000 Full Th",1,0,1,6.46,6.46,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,ELBOW 304L 3/4 SCH40 90 WLD,"Elbow 304L 3/4"" Sch40 90 Weld",1,0,1,4.2,4.20,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,"FLANGE 304L 8""150 RFSO","Flange 304L 8"" 150# RFSO",2,0,2,163.45,326.90,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,FLAT 304L 1/4 X 2 X 12',"Flat Stk 304L 1/4""x 2""x 12'",1.07,0,1.07,45.06462,48.22,B,CHATSTEE,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,HEAD,Build Head to Specifications,2,0,2,0,0.00,B,BRIGTRUE,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,INITIAL MATERIAL LOAD FRM BOOK,Initial Material Load frm Book,1,1,0,0,0.00,B,SAVATANK,2026-02-13 00:00:00.000,1,0,C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FULLY RECEIVED
25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3 SC40 WLD X,"Pipe 304L 3"" Sch40 Welded",0.02,0,0.02,0,0.00,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3/4 SC40 WLD X,"Pipe 304L 3/4"" Sch40 Welded",1.02,0,1.02,18.95,19.33,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 8 SC40 WLD X,"Pipe 304L 8"" Sch40 Welded",0.06,0,0.06,1722,103.32,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-182,VERTCORP,BUFFER TANK 59 OF 224,Active,2025-12-15 00:00:00.000,PLT 304L 1/4 X 60 X,"Plate 304L 1/4""x 60""x",0.82,0,0.82,997.88,818.26,B,RYERJOSE,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,AG 304L 1/4 X 3 X 3 X 20',"Angle 304L 1/4""x 3""x 3""x 20'",0.06,0,0.06,246.75,14.81,B,CHATSTEE,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 1 3000 HALF THRD,"Coupling 304L 1""3000 Half Th",2,0,2,6.59,13.18,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 FULL THRD,"Coupling 304L 3/4""3000 Full Th",1,0,1,4.77662,4.78,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 HALF THRD,"Coupling 304L 3/4""3000 Half Th",1,0,1,4.29,4.29,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,CPLG 316L 3/4 3000 FULL THRD,"Coupling 316L 3/4""3000 Full Th",1,0,1,6.46,6.46,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,ELBOW 304L 3/4 SCH40 90 WLD,"Elbow 304L 3/4"" Sch40 90 Weld",1,0,1,4.2,4.20,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,"FLANGE 304L 8""150 RFSO","Flange 304L 8"" 150# RFSO",2,0,2,163.45,326.90,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,FLAT 304L 1/4 X 2 X 12',"Flat Stk 304L 1/4""x 2""x 12'",1.07,0,1.07,45.06462,48.22,B,CHATSTEE,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,HEAD,Build Head to Specifications,2,0,2,0,0.00,B,BRIGTRUE,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,INITIAL MATERIAL LOAD FRM BOOK,Initial Material Load frm Book,1,1,0,0,0.00,B,SAVATANK,2026-02-13 00:00:00.000,1,0,C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FULLY RECEIVED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3 SC40 WLD X,"Pipe 304L 3"" Sch40 Welded",0.02,0,0.02,0,0.00,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3/4 SC40 WLD X,"Pipe 304L 3/4"" Sch40 Welded",1.02,0,1.02,18.95,19.33,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 8 SC40 WLD X,"Pipe 304L 8"" Sch40 Welded",0.06,0,0.06,1722,103.32,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-183,VERTCORP,BUFFER TANK 60 OF 224,Active,2025-12-15 00:00:00.000,PLT 304L 1/4 X 60 X,"Plate 304L 1/4""x 60""x",0.82,0,0.82,997.88,818.26,B,RYERJOSE,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,AG 304L 1/4 X 3 X 3 X 20',"Angle 304L 1/4""x 3""x 3""x 20'",0.06,0,0.06,246.75,14.81,B,CHATSTEE,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 1 3000 HALF THRD,"Coupling 304L 1""3000 Half Th",2,0,2,6.59,13.18,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 FULL THRD,"Coupling 304L 3/4""3000 Full Th",1,0,1,4.77662,4.78,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 HALF THRD,"Coupling 304L 3/4""3000 Half Th",1,0,1,4.29,4.29,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,CPLG 316L 3/4 3000 FULL THRD,"Coupling 316L 3/4""3000 Full Th",1,0,1,6.46,6.46,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,ELBOW 304L 3/4 SCH40 90 WLD,"Elbow 304L 3/4"" Sch40 90 Weld",1,0,1,4.2,4.20,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,"FLANGE 304L 8""150 RFSO","Flange 304L 8"" 150# RFSO",2,0,2,163.45,326.90,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,FLAT 304L 1/4 X 2 X 12',"Flat Stk 304L 1/4""x 2""x 12'",1.07,0,1.07,45.06462,48.22,B,CHATSTEE,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,HEAD,Build Head to Specifications,2,0,2,0,0.00,B,BRIGTRUE,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,INITIAL MATERIAL LOAD FRM BOOK,Initial Material Load frm Book,1,1,0,0,0.00,B,SAVATANK,2026-02-13 00:00:00.000,1,0,C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FULLY RECEIVED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3 SC40 WLD X,"Pipe 304L 3"" Sch40 Welded",0.02,0,0.02,0,0.00,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3/4 SC40 WLD X,"Pipe 304L 3/4"" Sch40 Welded",1.02,0,1.02,18.95,19.33,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 8 SC40 WLD X,"Pipe 304L 8"" Sch40 Welded",0.06,0,0.06,1722,103.32,B,ROBEJAME,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-184,VERTCORP,BUFFER TANK 61 OF 224,Active,2025-12-15 00:00:00.000,PLT 304L 1/4 X 60 X,"Plate 304L 1/4""x 60""x",0.82,0,0.82,997.88,818.26,B,RYERJOSE,2026-02-13 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,AG 304L 1/4 X 3 X 3 X 20',"Angle 304L 1/4""x 3""x 3""x 20'",0.06,0,0.06,246.75,14.81,B,CHATSTEE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 1 3000 HALF THRD,"Coupling 304L 1""3000 Half Th",2,0,2,6.59,13.18,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 FULL THRD,"Coupling 304L 3/4""3000 Full Th",1,0,1,4.77662,4.78,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 HALF THRD,"Coupling 304L 3/4""3000 Half Th",1,0,1,4.29,4.29,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,CPLG 316L 3/4 3000 FULL THRD,"Coupling 316L 3/4""3000 Full Th",1,0,1,6.46,6.46,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,ELBOW 304L 3/4 SCH40 90 WLD,"Elbow 304L 3/4"" Sch40 90 Weld",1,0,1,4.2,4.20,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,"FLANGE 304L 8""150 RFSO","Flange 304L 8"" 150# RFSO",2,0,2,163.45,326.90,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,FLAT 304L 1/4 X 2 X 12',"Flat Stk 304L 1/4""x 2""x 12'",1.07,0,1.07,45.06462,48.22,B,CHATSTEE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,HEAD,Build Head to Specifications,2,0,2,0,0.00,B,BRIGTRUE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,INITIAL MATERIAL LOAD FRM BOOK,Initial Material Load frm Book,1,1,0,0,0.00,B,SAVATANK,2026-02-20 00:00:00.000,1,0,C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FULLY RECEIVED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3 SC40 WLD X,"Pipe 304L 3"" Sch40 Welded",0.02,0,0.02,0,0.00,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3/4 SC40 WLD X,"Pipe 304L 3/4"" Sch40 Welded",1.02,0,1.02,18.95,19.33,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 8 SC40 WLD X,"Pipe 304L 8"" Sch40 Welded",0.06,0,0.06,1722,103.32,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-185,VERTCORP,BUFFER TANK 62 OF 224,Active,2025-12-15 00:00:00.000,PLT 304L 1/4 X 60 X,"Plate 304L 1/4""x 60""x",0.82,0,0.82,997.88,818.26,B,RYERJOSE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,AG 304L 1/4 X 3 X 3 X 20',"Angle 304L 1/4""x 3""x 3""x 20'",0.06,0,0.06,246.75,14.81,B,CHATSTEE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 1 3000 HALF THRD,"Coupling 304L 1""3000 Half Th",2,0,2,6.59,13.18,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 FULL THRD,"Coupling 304L 3/4""3000 Full Th",1,0,1,4.77662,4.78,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 HALF THRD,"Coupling 304L 3/4""3000 Half Th",1,0,1,4.29,4.29,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,CPLG 316L 3/4 3000 FULL THRD,"Coupling 316L 3/4""3000 Full Th",1,0,1,6.46,6.46,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,ELBOW 304L 3/4 SCH40 90 WLD,"Elbow 304L 3/4"" Sch40 90 Weld",1,0,1,4.2,4.20,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,"FLANGE 304L 8""150 RFSO","Flange 304L 8"" 150# RFSO",2,0,2,163.45,326.90,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,FLAT 304L 1/4 X 2 X 12',"Flat Stk 304L 1/4""x 2""x 12'",1.07,0,1.07,45.06462,48.22,B,CHATSTEE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,HEAD,Build Head to Specifications,2,0,2,0,0.00,B,BRIGTRUE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,INITIAL MATERIAL LOAD FRM BOOK,Initial Material Load frm Book,1,1,0,0,0.00,B,SAVATANK,2026-02-20 00:00:00.000,1,0,C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FULLY RECEIVED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3 SC40 WLD X,"Pipe 304L 3"" Sch40 Welded",0.02,0,0.02,0,0.00,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3/4 SC40 WLD X,"Pipe 304L 3/4"" Sch40 Welded",1.02,0,1.02,18.95,19.33,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 8 SC40 WLD X,"Pipe 304L 8"" Sch40 Welded",0.06,0,0.06,1722,103.32,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-186,VERTCORP,BUFFER TANK 63 OF 224,Active,2025-12-15 00:00:00.000,PLT 304L 1/4 X 60 X,"Plate 304L 1/4""x 60""x",0.82,0,0.82,997.88,818.26,B,RYERJOSE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,AG 304L 1/4 X 3 X 3 X 20',"Angle 304L 1/4""x 3""x 3""x 20'",0.06,0,0.06,246.75,14.81,B,CHATSTEE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 1 3000 HALF THRD,"Coupling 304L 1""3000 Half Th",2,0,2,6.59,13.18,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 FULL THRD,"Coupling 304L 3/4""3000 Full Th",1,0,1,4.77662,4.78,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,CPLG 304L 3/4 3000 HALF THRD,"Coupling 304L 3/4""3000 Half Th",1,0,1,4.29,4.29,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,CPLG 316L 3/4 3000 FULL THRD,"Coupling 316L 3/4""3000 Full Th",1,0,1,6.46,6.46,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,ELBOW 304L 3/4 SCH40 90 WLD,"Elbow 304L 3/4"" Sch40 90 Weld",1,0,1,4.2,4.20,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,"FLANGE 304L 8""150 RFSO","Flange 304L 8"" 150# RFSO",2,0,2,163.45,326.90,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,FLAT 304L 1/4 X 2 X 12',"Flat Stk 304L 1/4""x 2""x 12'",1.07,0,1.07,45.06462,48.22,B,CHATSTEE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,HEAD,Build Head to Specifications,2,0,2,0,0.00,B,BRIGTRUE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,INITIAL MATERIAL LOAD FRM BOOK,Initial Material Load frm Book,1,1,0,0,0.00,B,SAVATANK,2026-02-20 00:00:00.000,1,0,C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FULLY RECEIVED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3 SC40 WLD X,"Pipe 304L 3"" Sch40 Welded",0.02,0,0.02,0,0.00,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 3/4 SC40 WLD X,"Pipe 304L 3/4"" Sch40 Welded",1.02,0,1.02,18.95,19.33,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,PIPE 304L 8 SC40 WLD X,"Pipe 304L 8"" Sch40 Welded",0.06,0,0.06,1722,103.32,B,ROBEJAME,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-187,VERTCORP,BUFFER TANK 64 OF 224,Active,2025-12-15 00:00:00.000,PLT 304L 1/4 X 60 X,"Plate 304L 1/4""x 60""x",0.82,0,0.82,997.88,818.26,B,RYERJOSE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
25-188,VERTCORP,BUFFER TANK 65 OF 224,Active,2025-12-15 00:00:00.000,AG 304L 1/4 X 3 X 3 X 20',"Angle 304L 1/4""x 3""x 3""x 20'",0.06,0,0.06,246.75,14.81,B,CHATSTEE,2026-02-20 00:00:00.000,1,0,O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO PO CREATED
